type,rank,id,score,file_path,nearest_id,label,nearest_label,label_conflict,reason
dup,1,train_00666,1.0,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070102/outliers/dup_pairs/rank001_dup1p000_train_00666__nearest_train_01056.png,train_01056,0,0,False,dup_score=1.0000; nearest_cos_sim=0.9877; dup_source=phash
mislabel,1274,train_00937,1.7150184330661318e-06,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070102/outliers/mislabel/rank1274_mislabel0p000_train_00937_label0_pred0.png,,0,,,mislabel_score=0.0000; label=0; pred_label=0; pred_clean=1.0000; pred_dusty=0.0000; confidence=1.0000; disagreement=0.0000; ood_score=0.1444
mislabel,1275,train_00498,1.6880800410004052e-06,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070102/outliers/mislabel/rank1275_mislabel0p000_train_00498_label0_pred0.png,,0,,,mislabel_score=0.0000; label=0; pred_label=0; pred_clean=1.0000; pred_dusty=0.0000; confidence=1.0000; disagreement=0.0000; ood_score=0.1580
mislabel,1276,train_00615,1.6861080551837324e-06,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070102/outliers/mislabel/rank1276_mislabel0p000_train_00615_label0_pred0.png,,0,,,mislabel_score=0.0000; label=0; pred_label=0; pred_clean=1.0000; pred_dusty=0.0000; confidence=1.0000; disagreement=0.0000; ood_score=0.2239
mislabel,1277,train_00393,1.684269878469632e-06,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070102/outliers/mislabel/rank1277_mislabel0p000_train_00393_label0_pred0.png,,0,,,mislabel_score=0.0000; label=0; pred_label=0; pred_clean=1.0000; pred_dusty=0.0000; confidence=1.0000; disagreement=0.0000; ood_score=0.1552
mislabel,1278,train_00697,1.6254945215081207e-06,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070102/outliers/mislabel/rank1278_mislabel0p000_train_00697_label0_pred0.png,,0,,,mislabel_score=0.0000; label=0; pred_label=0; pred_clean=1.0000; pred_dusty=0.0000; confidence=1.0000; disagreement=0.0000; ood_score=0.7287
mislabel,1279,train_00218,1.6153283217387156e-06,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070102/outliers/mislabel/rank1279_mislabel0p000_train_00218_label0_pred0.png,,0,,,mislabel_score=0.0000; label=0; pred_label=0; pred_clean=1.0000; pred_dusty=0.0000; confidence=1.0000; disagreement=0.0000; ood_score=0.2057
mislabel,1280,train_00766,1.6104033136234545e-06,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070102/outliers/mislabel/rank1280_mislabel0p000_train_00766_label0_pred0.png,,0,,,mislabel_score=0.0000; label=0; pred_label=0; pred_clean=1.0000; pred_dusty=0.0000; confidence=1.0000; disagreement=0.0000; ood_score=0.4682
mislabel,1281,train_00019,1.556893144203729e-06,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070102/outliers/mislabel/rank1281_mislabel0p000_train_00019_label0_pred0.png,,0,,,mislabel_score=0.0000; label=0; pred_label=0; pred_clean=1.0000; pred_dusty=0.0000; confidence=1.0000; disagreement=0.0000; ood_score=0.3865
mislabel,1282,train_00987,1.4866058554753494e-06,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070102/outliers/mislabel/rank1282_mislabel0p000_train_00987_label0_pred0.png,,0,,,mislabel_score=0.0000; label=0; pred_label=0; pred_clean=1.0000; pred_dusty=0.0000; confidence=1.0000; disagreement=0.0000; ood_score=0.7359
mislabel,1283,train_00731,1.4742617061302254e-06,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070102/outliers/mislabel/rank1283_mislabel0p000_train_00731_label0_pred0.png,,0,,,mislabel_score=0.0000; label=0; pred_label=0; pred_clean=1.0000; pred_dusty=0.0000; confidence=1.0000; disagreement=0.0000; ood_score=0.2716
mislabel,1284,train_00189,1.374963735995934e-06,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070102/outliers/mislabel/rank1284_mislabel0p000_train_00189_label0_pred0.png,,0,,,mislabel_score=0.0000; label=0; pred_label=0; pred_clean=1.0000; pred_dusty=0.0000; confidence=1.0000; disagreement=0.0000; ood_score=0.2105
mislabel,1285,train_00420,1.336407711615687e-06,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070102/outliers/mislabel/rank1285_mislabel0p000_train_00420_label0_pred0.png,,0,,,mislabel_score=0.0000; label=0; pred_label=0; pred_clean=1.0000; pred_dusty=0.0000; confidence=1.0000; disagreement=0.0000; ood_score=0.2906
mislabel,1286,train_00172,1.3211529118851652e-06,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070102/outliers/mislabel/rank1286_mislabel0p000_train_00172_label0_pred0.png,,0,,,mislabel_score=0.0000; label=0; pred_label=0; pred_clean=1.0000; pred_dusty=0.0000; confidence=1.0000; disagreement=0.0000; ood_score=0.4028
mislabel,1287,train_01125,1.2622840732043477e-06,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070102/outliers/mislabel/rank1287_mislabel0p000_train_01125_label0_pred0.png,,0,,,mislabel_score=0.0000; label=0; pred_label=0; pred_clean=1.0000; pred_dusty=0.0000; confidence=1.0000; disagreement=0.0000; ood_score=0.5467
mislabel,1288,train_00862,1.2615823271640435e-06,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070102/outliers/mislabel/rank1288_mislabel0p000_train_00862_label0_pred0.png,,0,,,mislabel_score=0.0000; label=0; pred_label=0; pred_clean=1.0000; pred_dusty=0.0000; confidence=1.0000; disagreement=0.0000; ood_score=0.1710
mislabel,1289,train_01195,1.2496278502080892e-06,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070102/outliers/mislabel/rank1289_mislabel0p000_train_01195_label0_pred0.png,,0,,,mislabel_score=0.0000; label=0; pred_label=0; pred_clean=1.0000; pred_dusty=0.0000; confidence=1.0000; disagreement=0.0000; ood_score=0.2482
mislabel,1290,train_00696,1.1938902597913027e-06,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070102/outliers/mislabel/rank1290_mislabel0p000_train_00696_label0_pred0.png,,0,,,mislabel_score=0.0000; label=0; pred_label=0; pred_clean=1.0000; pred_dusty=0.0000; confidence=1.0000; disagreement=0.0000; ood_score=0.2132
mislabel,1291,train_00728,1.1272047068577493e-06,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070102/outliers/mislabel/rank1291_mislabel0p000_train_00728_label0_pred0.png,,0,,,mislabel_score=0.0000; label=0; pred_label=0; pred_clean=1.0000; pred_dusty=0.0000; confidence=1.0000; disagreement=0.0000; ood_score=0.6000
mislabel,1292,train_01004,9.80418659775614e-07,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070102/outliers/mislabel/rank1292_mislabel0p000_train_01004_label0_pred0.png,,0,,,mislabel_score=0.0000; label=0; pred_label=0; pred_clean=1.0000; pred_dusty=0.0000; confidence=1.0000; disagreement=0.0000; ood_score=0.2807
mislabel,1293,train_00124,9.479622833010684e-07,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070102/outliers/mislabel/rank1293_mislabel0p000_train_00124_label0_pred0.png,,0,,,mislabel_score=0.0000; label=0; pred_label=0; pred_clean=1.0000; pred_dusty=0.0000; confidence=1.0000; disagreement=0.0000; ood_score=0.3250
mislabel,1294,train_01330,9.247094500102236e-07,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070102/outliers/mislabel/rank1294_mislabel0p000_train_01330_label0_pred0.png,,0,,,mislabel_score=0.0000; label=0; pred_label=0; pred_clean=1.0000; pred_dusty=0.0000; confidence=1.0000; disagreement=0.0000; ood_score=0.4488
mislabel,1295,train_00702,8.824328710843876e-07,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070102/outliers/mislabel/rank1295_mislabel0p000_train_00702_label0_pred0.png,,0,,,mislabel_score=0.0000; label=0; pred_label=0; pred_clean=1.0000; pred_dusty=0.0000; confidence=1.0000; disagreement=0.0000; ood_score=0.2625
mislabel,1296,train_00361,8.419709363331525e-07,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070102/outliers/mislabel/rank1296_mislabel0p000_train_00361_label0_pred0.png,,0,,,mislabel_score=0.0000; label=0; pred_label=0; pred_clean=1.0000; pred_dusty=0.0000; confidence=1.0000; disagreement=0.0000; ood_score=0.2728
mislabel,1297,train_01351,7.450435135698286e-07,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070102/outliers/mislabel/rank1297_mislabel0p000_train_01351_label0_pred0.png,,0,,,mislabel_score=0.0000; label=0; pred_label=0; pred_clean=1.0000; pred_dusty=0.0000; confidence=1.0000; disagreement=0.0000; ood_score=0.3597
mislabel,1298,train_01269,7.075047987686125e-07,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070102/outliers/mislabel/rank1298_mislabel0p000_train_01269_label0_pred0.png,,0,,,mislabel_score=0.0000; label=0; pred_label=0; pred_clean=1.0000; pred_dusty=0.0000; confidence=1.0000; disagreement=0.0000; ood_score=0.5337
mislabel,1299,train_01168,6.663579440923715e-07,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070102/outliers/mislabel/rank1299_mislabel0p000_train_01168_label0_pred0.png,,0,,,mislabel_score=0.0000; label=0; pred_label=0; pred_clean=1.0000; pred_dusty=0.0000; confidence=1.0000; disagreement=0.0000; ood_score=0.4343
mislabel,1300,train_00340,6.515933317819883e-07,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070102/outliers/mislabel/rank1300_mislabel0p000_train_00340_label0_pred0.png,,0,,,mislabel_score=0.0000; label=0; pred_label=0; pred_clean=1.0000; pred_dusty=0.0000; confidence=1.0000; disagreement=0.0000; ood_score=0.9357
mislabel,1301,train_00412,6.507562712733518e-07,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070102/outliers/mislabel/rank1301_mislabel0p000_train_00412_label0_pred0.png,,0,,,mislabel_score=0.0000; label=0; pred_label=0; pred_clean=1.0000; pred_dusty=0.0000; confidence=1.0000; disagreement=0.0000; ood_score=0.3734
mislabel,1302,train_00790,6.216641946652661e-07,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070102/outliers/mislabel/rank1302_mislabel0p000_train_00790_label0_pred0.png,,0,,,mislabel_score=0.0000; label=0; pred_label=0; pred_clean=1.0000; pred_dusty=0.0000; confidence=1.0000; disagreement=0.0000; ood_score=0.4673
mislabel,1303,train_01285,6.006183702123964e-07,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070102/outliers/mislabel/rank1303_mislabel0p000_train_01285_label0_pred0.png,,0,,,mislabel_score=0.0000; label=0; pred_label=0; pred_clean=1.0000; pred_dusty=0.0000; confidence=1.0000; disagreement=0.0000; ood_score=0.1900
mislabel,1304,train_01020,5.824148749164383e-07,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070102/outliers/mislabel/rank1304_mislabel0p000_train_01020_label0_pred0.png,,0,,,mislabel_score=0.0000; label=0; pred_label=0; pred_clean=1.0000; pred_dusty=0.0000; confidence=1.0000; disagreement=0.0000; ood_score=0.4695
mislabel,1305,train_01335,5.294941703250469e-07,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070102/outliers/mislabel/rank1305_mislabel0p000_train_01335_label0_pred0.png,,0,,,mislabel_score=0.0000; label=0; pred_label=0; pred_clean=1.0000; pred_dusty=0.0000; confidence=1.0000; disagreement=0.0000; ood_score=0.3801
mislabel,1306,train_01227,5.149167425875025e-07,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070102/outliers/mislabel/rank1306_mislabel0p000_train_01227_label0_pred0.png,,0,,,mislabel_score=0.0000; label=0; pred_label=0; pred_clean=1.0000; pred_dusty=0.0000; confidence=1.0000; disagreement=0.0000; ood_score=0.4315
mislabel,1307,train_00032,4.815797188397835e-07,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070102/outliers/mislabel/rank1307_mislabel0p000_train_00032_label0_pred0.png,,0,,,mislabel_score=0.0000; label=0; pred_label=0; pred_clean=1.0000; pred_dusty=0.0000; confidence=1.0000; disagreement=0.0000; ood_score=0.3991
mislabel,1308,train_01142,4.6958422714048733e-07,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070102/outliers/mislabel/rank1308_mislabel0p000_train_01142_label0_pred0.png,,0,,,mislabel_score=0.0000; label=0; pred_label=0; pred_clean=1.0000; pred_dusty=0.0000; confidence=1.0000; disagreement=0.0000; ood_score=0.1956
mislabel,1309,train_01324,4.272355011614323e-07,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070102/outliers/mislabel/rank1309_mislabel0p000_train_01324_label0_pred0.png,,0,,,mislabel_score=0.0000; label=0; pred_label=0; pred_clean=1.0000; pred_dusty=0.0000; confidence=1.0000; disagreement=0.0000; ood_score=0.3183
mislabel,1310,train_00274,4.024688731867366e-07,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070102/outliers/mislabel/rank1310_mislabel0p000_train_00274_label0_pred0.png,,0,,,mislabel_score=0.0000; label=0; pred_label=0; pred_clean=1.0000; pred_dusty=0.0000; confidence=1.0000; disagreement=0.0000; ood_score=0.2028
mislabel,1311,train_00227,3.8133022888364427e-07,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070102/outliers/mislabel/rank1311_mislabel0p000_train_00227_label0_pred0.png,,0,,,mislabel_score=0.0000; label=0; pred_label=0; pred_clean=1.0000; pred_dusty=0.0000; confidence=1.0000; disagreement=0.0000; ood_score=0.3599
mislabel,1312,train_00128,3.801077603124414e-07,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070102/outliers/mislabel/rank1312_mislabel0p000_train_00128_label0_pred0.png,,0,,,mislabel_score=0.0000; label=0; pred_label=0; pred_clean=1.0000; pred_dusty=0.0000; confidence=1.0000; disagreement=0.0000; ood_score=0.5864
mislabel,1313,train_00180,3.621230454669067e-07,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070102/outliers/mislabel/rank1313_mislabel0p000_train_00180_label0_pred0.png,,0,,,mislabel_score=0.0000; label=0; pred_label=0; pred_clean=1.0000; pred_dusty=0.0000; confidence=1.0000; disagreement=0.0000; ood_score=0.5827
mislabel,1314,train_00360,3.5763289662517604e-07,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070102/outliers/mislabel/rank1314_mislabel0p000_train_00360_label0_pred0.png,,0,,,mislabel_score=0.0000; label=0; pred_label=0; pred_clean=1.0000; pred_dusty=0.0000; confidence=1.0000; disagreement=0.0000; ood_score=0.4003
mislabel,1315,train_00867,3.5515479004552914e-07,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070102/outliers/mislabel/rank1315_mislabel0p000_train_00867_label0_pred0.png,,0,,,mislabel_score=0.0000; label=0; pred_label=0; pred_clean=1.0000; pred_dusty=0.0000; confidence=1.0000; disagreement=0.0000; ood_score=0.2452
mislabel,1316,train_01159,3.543248537714671e-07,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070102/outliers/mislabel/rank1316_mislabel0p000_train_01159_label0_pred0.png,,0,,,mislabel_score=0.0000; label=0; pred_label=0; pred_clean=1.0000; pred_dusty=0.0000; confidence=1.0000; disagreement=0.0000; ood_score=0.4586
mislabel,1317,train_01032,3.475791597102269e-07,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070102/outliers/mislabel/rank1317_mislabel0p000_train_01032_label0_pred0.png,,0,,,mislabel_score=0.0000; label=0; pred_label=0; pred_clean=1.0000; pred_dusty=0.0000; confidence=1.0000; disagreement=0.0000; ood_score=0.2262
mislabel,1318,train_00220,3.2889782493899275e-07,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070102/outliers/mislabel/rank1318_mislabel0p000_train_00220_label0_pred0.png,,0,,,mislabel_score=0.0000; label=0; pred_label=0; pred_clean=1.0000; pred_dusty=0.0000; confidence=1.0000; disagreement=0.0000; ood_score=0.4584
mislabel,1319,train_00902,3.261009421698356e-07,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070102/outliers/mislabel/rank1319_mislabel0p000_train_00902_label0_pred0.png,,0,,,mislabel_score=0.0000; label=0; pred_label=0; pred_clean=1.0000; pred_dusty=0.0000; confidence=1.0000; disagreement=0.0000; ood_score=0.5829
mislabel,1320,train_00088,3.0267850080557547e-07,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070102/outliers/mislabel/rank1320_mislabel0p000_train_00088_label0_pred0.png,,0,,,mislabel_score=0.0000; label=0; pred_label=0; pred_clean=1.0000; pred_dusty=0.0000; confidence=1.0000; disagreement=0.0000; ood_score=0.4362
mislabel,1321,train_00318,2.9952895660868964e-07,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070102/outliers/mislabel/rank1321_mislabel0p000_train_00318_label0_pred0.png,,0,,,mislabel_score=0.0000; label=0; pred_label=0; pred_clean=1.0000; pred_dusty=0.0000; confidence=1.0000; disagreement=0.0000; ood_score=0.6589
mislabel,1322,train_00883,2.927851739926186e-07,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070102/outliers/mislabel/rank1322_mislabel0p000_train_00883_label0_pred0.png,,0,,,mislabel_score=0.0000; label=0; pred_label=0; pred_clean=1.0000; pred_dusty=0.0000; confidence=1.0000; disagreement=0.0000; ood_score=0.2073
mislabel,1323,train_01068,2.9121822703097484e-07,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070102/outliers/mislabel/rank1323_mislabel0p000_train_01068_label0_pred0.png,,0,,,mislabel_score=0.0000; label=0; pred_label=0; pred_clean=1.0000; pred_dusty=0.0000; confidence=1.0000; disagreement=0.0000; ood_score=0.2353
mislabel,1324,train_00323,2.4477592896421545e-07,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070102/outliers/mislabel/rank1324_mislabel0p000_train_00323_label0_pred0.png,,0,,,mislabel_score=0.0000; label=0; pred_label=0; pred_clean=1.0000; pred_dusty=0.0000; confidence=1.0000; disagreement=0.0000; ood_score=0.8605
mislabel,1325,train_00242,2.1991344060594373e-07,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070102/outliers/mislabel/rank1325_mislabel0p000_train_00242_label0_pred0.png,,0,,,mislabel_score=0.0000; label=0; pred_label=0; pred_clean=1.0000; pred_dusty=0.0000; confidence=1.0000; disagreement=0.0000; ood_score=0.3122
mislabel,1326,train_01271,1.9147700335012226e-07,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070102/outliers/mislabel/rank1326_mislabel0p000_train_01271_label0_pred0.png,,0,,,mislabel_score=0.0000; label=0; pred_label=0; pred_clean=1.0000; pred_dusty=0.0000; confidence=1.0000; disagreement=0.0000; ood_score=0.4930
mislabel,1327,train_01288,1.7606147080198256e-07,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070102/outliers/mislabel/rank1327_mislabel0p000_train_01288_label0_pred0.png,,0,,,mislabel_score=0.0000; label=0; pred_label=0; pred_clean=1.0000; pred_dusty=0.0000; confidence=1.0000; disagreement=0.0000; ood_score=0.3192
mislabel,1328,train_00203,1.6225521822866837e-07,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070102/outliers/mislabel/rank1328_mislabel0p000_train_00203_label0_pred0.png,,0,,,mislabel_score=0.0000; label=0; pred_label=0; pred_clean=1.0000; pred_dusty=0.0000; confidence=1.0000; disagreement=0.0000; ood_score=0.3167
mislabel,1329,train_01185,1.338428561926505e-07,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070102/outliers/mislabel/rank1329_mislabel0p000_train_01185_label0_pred0.png,,0,,,mislabel_score=0.0000; label=0; pred_label=0; pred_clean=1.0000; pred_dusty=0.0000; confidence=1.0000; disagreement=0.0000; ood_score=0.1993
mislabel,1330,train_00581,1.282182390289825e-07,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070102/outliers/mislabel/rank1330_mislabel0p000_train_00581_label0_pred0.png,,0,,,mislabel_score=0.0000; label=0; pred_label=0; pred_clean=1.0000; pred_dusty=0.0000; confidence=1.0000; disagreement=0.0000; ood_score=0.2042
mislabel,1331,train_00157,1.236995078759684e-07,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070102/outliers/mislabel/rank1331_mislabel0p000_train_00157_label0_pred0.png,,0,,,mislabel_score=0.0000; label=0; pred_label=0; pred_clean=1.0000; pred_dusty=0.0000; confidence=1.0000; disagreement=0.0000; ood_score=0.2556
mislabel,1332,train_00410,1.2294888500970756e-07,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070102/outliers/mislabel/rank1332_mislabel0p000_train_00410_label0_pred0.png,,0,,,mislabel_score=0.0000; label=0; pred_label=0; pred_clean=1.0000; pred_dusty=0.0000; confidence=1.0000; disagreement=0.0000; ood_score=0.3953
